score_promotion,score_collaboratif,score_svd,score_saison,score_local_trend,score_global_trend,score_navigation_client
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.882996237647312,1.0,0.0016556291390728475,0.0007305194805194804,0.011615186852205174,0.75
0.0,8.0,0.025407579636816214,0.0016556291390728475,0.0,0.009112405984574473,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.162,3.0,0.19279362804609082,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,3.0,0.474782454824328,0.0,0.0,0.002502780867630701,0.0
0.0,3.0,0.342510549693878,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.4834594732384473,0.0,0.0,0.001668520578420467,0.0
0.0,0.0,0.22387892888794877,0.0,0.0,0.0008342602892102335,0.0
0.0,0.0,0.12504045184532253,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.0,0.0,0.0,0.0008342602892102335,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.697,0.0,0.4469630434023709,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.697,0.0,0.0,0.0,0.0,0.0,0.0
0.697,0.0,0.0,0.0,0.0,0.0,0.0
0.697,0.0,0.0,0.0,0.0,0.0,0.0
0.495,3.0,1.0,0.0,0.000974025974025974,0.003337041156840934,0.0
0.495,3.0,0.43068986478630944,0.0,0.000487012987012987,0.001668520578420467,0.0
0.495,3.0,0.19279362804609082,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.495,2.9999999999999996,0.06568157304335688,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.495,0.0,0.9582877298514956,0.0,0.0,0.0008342602892102335,0.0
0.495,0.0,0.46173858948862545,0.0016556291390728475,0.0021446471779171397,0.009112405984574473,0.0
0.495,0.0,0.4469630434023709,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.495,0.0,0.08180681189117309,0.0016556291390728475,0.0021446471779171397,0.009112405984574473,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,0.5124294942255321,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.41163940606536464,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.697,3.9969253367328124,0.7212262668391096,0.0016556291390728475,0.0033621796454496073,0.013283707430625642,0.0
0.697,2.9999999999999996,0.9999999999999999,0.0,0.000487012987012987,0.001668520578420467,0.375
0.697,2.9999999999999996,0.592017528163653,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,3.0,0.3441303262518315,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,3.0,0.3301776759450208,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,2.9999999999999996,0.31759291061572964,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.697,3.0,0.11287891299768665,0.0016556291390728475,0.000974025974025974,0.01578648829825634,0.0
0.697,0.0,0.12312287619364276,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.697,0.0,0.07361333046286354,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.495,3.0,1.0,0.0,0.000974025974025974,0.003337041156840934,0.0
0.495,3.0,0.43858813204063996,0.0,0.000974025974025974,0.003337041156840934,0.0
0.495,3.0,0.3528045054534436,0.0,0.000487012987012987,0.001668520578420467,0.0
0.495,3.0000000000000004,0.3315989248603038,0.0,0.0012175324675324673,0.004171301446051168,0.0
0.495,2.9999999999999996,0.11560420144234325,0.0,0.000487012987012987,0.001668520578420467,0.0
0.303,5.284950391121291,1.0000000000000002,0.0016556291390728475,0.0031186731519431137,0.012449447141415406,0.0
0.404,3.0,0.6686059678086099,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.333,3.772787933443291,0.9999999999999999,0.0,0.0017045454545454545,0.0058398220244716345,0.375
0.495,0.0,0.03916876393782123,0.0016556291390728475,0.0031186731519431137,0.012449447141415406,0.0
0.495,0.0,0.028970556252762653,0.0,0.000974025974025974,0.0058398220244716345,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.303,3.0,1.0,0.0,0.000974025974025974,0.003337041156840934,0.375
0.303,3.0,0.9304319735481128,0.0,0.001948051948051948,0.006674082313681868,0.375
0.303,2.9999999999999996,0.892741481813204,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.333,3.0,0.11899679442159969,0.003311258278145695,0.0038491926324625944,0.02406463399362058,0.0
0.303,3.0000000000000004,0.744715073441109,0.0,0.0029220779220779218,0.010011123470522803,0.0
0.303,3.0000000000000004,0.6366210645516442,0.0,0.000974025974025974,0.003337041156840934,0.0
0.303,2.9999999999999996,0.5624604548821616,0.0,0.0014610389610389609,0.012513904338153505,0.0
0.303,3.0,0.4484198786382134,0.0,0.000487012987012987,0.001668520578420467,0.0
0.303,2.9999999999999996,0.3905869475316008,0.0,0.000487012987012987,0.001668520578420467,0.0
0.303,3.1671954757886094,0.18548537747224675,0.0,0.001948051948051948,0.006674082313681868,0.0
0.303,3.0,0.342510549693878,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,3.0000000000000004,0.12552705089364982,0.0,0.0012175324675324673,0.004171301446051168,0.0
0.303,2.9999999999999996,0.1084892926675417,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.303,3.0000000000000004,0.08650614917394005,0.0,0.0012175324675324673,0.0058398220244716345,0.0
0.253,2.9999999999999996,0.3616256955974289,0.0,0.0029220779220779218,0.010011123470522803,0.0
0.253,3.0,0.22719887158724988,0.0,0.0012175324675324673,0.008342602892102336,0.0
0.303,0.0,0.2997781552985735,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.054096582580525666,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.253,0.0,0.4080898534824386,0.0,0.000487012987012987,0.001668520578420467,0.0
0.121,2.9999999999999996,0.22712846786799595,0.0,0.001948051948051948,0.006674082313681868,0.0
0.697,0.0,0.24126686394343477,0.0,0.000487012987012987,0.001668520578420467,0.0
0.495,0.0,0.3603975514008017,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,3.0,0.13116667155057515,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.283,0.0,0.3674376601372638,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,3.0,0.4590141617036475,0.0,0.0002435064935064935,0.001668520578420467,0.0
0.0,3.0000000000000004,0.39154022427648894,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,3.0,0.3632958704610884,0.0016556291390728475,0.0023881536714236333,0.009946666273784707,0.0
0.0,3.0,0.07834983594509443,0.0,0.0,0.0008342602892102335,0.0
0.0,0.0,0.2737843153915127,0.0,0.0,0.001668520578420467,0.0
0.0,0.0,0.23542148206128688,0.0,0.0,0.0008342602892102335,0.0
0.0,0.0,0.2200076353422832,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.14922758836698835,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.1364226591884582,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.12564629006642977,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.12416679330354075,0.0,0.0,0.0008342602892102335,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.2437303210634803,0.0,0.000487012987012987,0.001668520578420467,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.465,0.0,0.48819819205424153,0.0016556291390728475,0.0,0.009112405984574473,0.0
0.465,0.0,0.0,0.0,0.0,0.0,0.0
0.444,0.0,0.12564629006642977,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.404,0.0,0.21741338355756912,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.202,3.0,0.1004152182196352,0.0,0.0002435064935064935,0.002502780867630701,0.0
0.303,0.0,0.21741338355756912,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.742669091262478,0.23601303027677073,0.0016556291390728475,0.0007305194805194804,0.011615186852205174,0.0
0.121,3.0,0.24714757944160456,0.0,0.0,0.0008342602892102335,0.0
0.202,0.0,0.3217793637815116,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.202,0.0,0.3107288584457223,0.0016556291390728475,0.0021446471779171397,0.009112405984574473,0.0
0.202,0.0,0.0,0.0,0.0,0.0,0.0
0.202,0.0,0.0,0.0,0.0,0.0,0.0
0.162,0.0,0.16784306115142425,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,3.0,0.29497542297186263,0.0,0.0,0.002502780867630701,0.0
0.121,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.23847918038866428,0.0,0.0,0.0008342602892102335,0.0
0.0,0.0,0.1593873525377401,0.0016556291390728475,0.0021446471779171397,0.009946666273784707,0.0
0.0,0.0,0.06761203232708878,0.0,0.000487012987012987,0.004171301446051168,0.0
0.0,0.0,0.03583212455580509,0.0016556291390728475,0.0002435064935064935,0.009946666273784707,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,0.40905358806110037,0.0016556291390728475,0.0021446471779171397,0.009112405984574473,0.0
0.303,0.0,0.14922758836698835,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,0.22077407734764842,0.0,0.000487012987012987,0.001668520578420467,0.0
0.0,3.0,0.21429644598143574,0.0,0.000487012987012987,0.002502780867630701,0.0
0.0,3.0,0.13534109262042926,0.0,0.000487012987012987,0.001668520578420467,0.0
0.0,0.0,0.45010282129561235,0.0,0.0002435064935064935,0.001668520578420467,0.0
0.0,0.0,0.3674376601372638,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.3674376601372638,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.34219714443409277,0.0,0.0002435064935064935,0.001668520578420467,0.0
0.0,0.0,0.3013085860366761,0.0,0.0002435064935064935,0.002502780867630701,0.0
0.0,0.0,0.2832547032963513,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.2764965105947218,0.0,0.0,0.0008342602892102335,0.0
0.0,0.0,0.22612832438522432,0.0,0.0,0.0008342602892102335,0.0
0.0,0.0,0.22120250688544868,0.0,0.000487012987012987,0.001668520578420467,0.0
0.0,0.0,0.2208783168783724,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.14922758836698818,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.12564629006642977,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,0.6027481278082469,0.0,0.0,0.0008342602892102335,0.0
0.0,3.0,0.5545949002727618,0.0,0.0,0.003337041156840934,0.0
0.0,3.0,0.40905358806110026,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,3.0,0.23893389734277373,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,3.0,0.08401677193267779,0.0,0.0002435064935064935,0.002502780867630701,0.0
0.0,0.0,0.30413603039141,0.0,0.0,0.0008342602892102335,0.0
0.0,0.0,0.22087831687837256,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.0,0.0,0.15622615315258143,0.0,0.0,0.001668520578420467,0.0
0.0,0.0,0.12416679330354075,0.0,0.0,0.0008342602892102335,0.0
0.0,0.0,0.047418285252678175,0.0016556291390728475,0.0,0.009112405984574473,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.697,7.003719347561712,0.37588752715671164,0.0016556291390728475,0.000974025974025974,0.01578648829825634,0.0
0.697,5.3703418364265945,0.2820862381173742,0.0016556291390728475,0.0023881536714236333,0.009946666273784707,0.0
0.697,3.0,0.43757205056916987,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,2.9999999999999996,0.16517400683832023,0.0016556291390728475,0.0033621796454496073,0.013283707430625642,0.0
0.697,3.0,0.16868860648410455,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.24126686394343477,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.19261875254932906,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.697,0.0,0.15351642944184277,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.697,0.0,0.12564629006642977,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.495,3.0,0.3083206468732236,0.0,0.000974025974025974,0.003337041156840934,0.0
0.495,3.0,0.020198649332256742,0.0,0.000974025974025974,0.0058398220244716345,0.0
0.333,5.8762688830690015,0.12238836644966125,0.003311258278145695,0.0038491926324625944,0.02406463399362058,0.0
0.404,3.0,0.3007307289236025,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.303,5.190224457843228,0.37522892439181343,0.0,0.001948051948051948,0.006674082313681868,0.0
0.495,0.0,0.3603975514008017,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.495,0.0,0.1447481026364211,0.0016556291390728475,0.0031186731519431137,0.012449447141415406,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.495,0.0,0.0,0.0,0.0,0.0,0.0
0.253,5.319778093698949,0.27626193625903717,0.0,0.0029220779220779218,0.010011123470522803,0.0
0.333,3.0,0.2109352210104513,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.303,3.0000000000000004,0.4623656844421019,0.0,0.001948051948051948,0.006674082313681868,0.0
0.303,3.0,0.40905358806110026,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,3.0000000000000004,0.3716406522550516,0.0,0.000974025974025974,0.003337041156840934,0.0
0.303,3.0,0.35999707651242435,0.0,0.0029220779220779218,0.010011123470522803,0.0
0.303,3.0000000000000004,0.35795708700027384,0.0,0.0014610389610389609,0.012513904338153505,0.0
0.303,3.0,0.2919748299404482,0.0,0.0012175324675324673,0.0058398220244716345,0.0
0.303,3.0000000000000004,0.2810733780988612,0.0,0.000974025974025974,0.003337041156840934,0.0
0.303,3.0,0.13116667155057515,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.253,3.0,0.25256741618127865,0.0,0.0012175324675324673,0.008342602892102336,0.0
0.333,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.10424443474265226,0.0,0.000487012987012987,0.001668520578420467,0.0
0.303,0.0,0.03045828280749127,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.303,0.0,0.0,0.0,0.0,0.0,0.0
0.283,0.0,0.3674376601372638,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.253,0.0,0.448513532252963,0.0,0.000487012987012987,0.001668520578420467,0.0
0.121,3.0000000000000004,0.43549968879431356,0.0,0.001948051948051948,0.006674082313681868,0.0
0.253,0.0,0.0,0.0,0.0,0.0,0.0
0.202,0.0,0.0,0.0,0.0,0.0,0.0
0.697,7.003719347561712,0.37588752715671164,0.0016556291390728475,0.000974025974025974,0.01578648829825634,0.0
0.697,3.0,0.43757205056916987,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,3.0,0.22033144095486168,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,2.9999999999999996,0.16517400683832023,0.0016556291390728475,0.0033621796454496073,0.013283707430625642,0.0
0.697,3.0,0.16868860648410455,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.34757970319549925,0.0,0.000974025974025974,0.003337041156840934,0.0
0.697,0.0,0.2627668531977654,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.22962246862471802,0.0,0.000487012987012987,0.001668520578420467,0.0
0.697,0.0,0.19261875254932906,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.697,0.0,0.15351642944184277,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.697,0.0,0.12564629006642977,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.697,0.0,0.0,0.0,0.0,0.0,0.0
0.495,3.0000000000000004,0.441623192153092,0.0,0.000487012987012987,0.001668520578420467,0.0
0.495,3.0,0.3083206468732236,0.0,0.000974025974025974,0.003337041156840934,0.0
0.495,3.0,0.3028598702801,0.0,0.000487012987012987,0.001668520578420467,0.0
0.495,3.0,0.020198649332256742,0.0,0.000974025974025974,0.0058398220244716345,0.0
0.333,5.8762688830690015,0.12238836644966125,0.003311258278145695,0.0038491926324625944,0.02406463399362058,0.0
0.404,3.0,0.3007307289236025,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.303,5.190224457843228,0.37522892439181343,0.0,0.001948051948051948,0.006674082313681868,0.0
0.495,0.0,0.2586981282077273,0.0,0.0012175324675324673,0.004171301446051168,0.0
0.495,0.0,0.1960315197186685,0.0,0.000974025974025974,0.003337041156840934,0.0
0.495,0.0,0.1447481026364211,0.0016556291390728475,0.0031186731519431137,0.012449447141415406,0.0
0.253,5.319778093698949,0.27626193625903717,0.0,0.0029220779220779218,0.010011123470522803,0.0
0.333,3.0,0.2109352210104513,0.0,0.0017045454545454545,0.0058398220244716345,0.0
0.303,3.0000000000000004,0.4623656844421019,0.0,0.001948051948051948,0.006674082313681868,0.0
0.303,3.0,0.40905358806110026,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,3.0000000000000004,0.39455287308894593,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.303,3.0000000000000004,0.3716406522550516,0.0,0.000974025974025974,0.003337041156840934,0.0
0.303,3.0,0.35999707651242435,0.0,0.0029220779220779218,0.010011123470522803,0.0
0.303,3.0000000000000004,0.35795708700027384,0.0,0.0014610389610389609,0.012513904338153505,0.0
0.303,3.0,0.3337671960425843,0.0016556291390728475,0.0031186731519431137,0.012449447141415406,0.0
0.303,3.0,0.2919748299404482,0.0,0.0012175324675324673,0.0058398220244716345,0.0
0.303,3.0000000000000004,0.2810733780988612,0.0,0.000974025974025974,0.003337041156840934,0.0
0.253,3.0,0.25256741618127865,0.0,0.0012175324675324673,0.008342602892102336,0.0
0.303,0.0,0.3923342845257466,0.0,0.000487012987012987,0.001668520578420467,0.0
0.303,0.0,0.3082402515309715,0.0,0.0007305194805194804,0.002502780867630701,0.0
0.303,0.0,0.2200076353422832,0.0,0.0002435064935064935,0.0008342602892102335,0.0
0.303,0.0,0.10424443474265226,0.0,0.000487012987012987,0.001668520578420467,0.0
0.303,0.0,0.06206274749156841,0.0,0.0012175324675324673,0.004171301446051168,0.0
0.303,0.0,0.03045828280749127,0.0,0.0007305194805194804,0.002502780867630701,0.0
